ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,1783,06.07.2016,A(E),Menschen mit Behinderung als eigene Zielgruppe des Arbeitsmarktservice (AMS,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1783,ANTR,SELBST,"[""G""]","[""Arbeit"",""Soziales""]","[""ARBEITSMARKT"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1783/imfname_544967.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1783/fname_545012.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1783/fnameorig_545012.html', 'type': 'HTML'}]"
A,1786,06.07.2016,A,"Gebührengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/1786,ANTR,SELBST,"[""N""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/1786/imfname_545165.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1786/fname_545405.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1786/fnameorig_545405.html', 'type': 'HTML'}]"
A,1788,06.07.2016,A(E),die Angleichung der Rechtzeitigkeitserfordernisse von mittels elektronischem Rechtsverkehr und E-Mail erfolgenden Eingaben mit auf postalischem Weg erfolgenden Eingaben,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1788,ANTR,SELBST,"[""N""]","[""Inneres und Recht""]","[""VERWALTUNGSVERFAHREN""]","[""Verwaltungsrecht""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1788/imfname_545180.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1788/fname_545407.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1788/fnameorig_545407.html', 'type': 'HTML'}]"
A,1792,06.07.2016,A(E),Reparatur des PStSG III - begründeter Gefahrenverdacht,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1792,ANTR,SELBST,"[""N""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1792/imfname_545206.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1792/fname_545350.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1792/fnameorig_545350.html', 'type': 'HTML'}]"
A,1795,06.07.2016,A(E),Reparatur des PStSG IV - Evaluierung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1795,ANTR,SELBST,"[""N""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1795/imfname_545224.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1795/fname_545353.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1795/fnameorig_545353.html', 'type': 'HTML'}]"
A,1800,06.07.2016,A(E),Wahlrechtsreform insbesondere im Bereich der Briefwahl,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1800,ANTR,SELBST,"[""F""]","[""Parlament und Demokratie""]","[""AUSSCHÜSSE DES NATIONALRATES"",""WAHLEN""]","[""parlamentarischer Ausschuss"",""Wahl""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1800/imfname_545521.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1800/fname_545570.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1800/fnameorig_545570.html', 'type': 'HTML'}]"
A,1813,13.09.2016,A(E),Abbruch der Beitrittsverhandlungen der Europäischen Union mit der Türkei,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1813,ANTR,SELBST,"[""F""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1813/imfname_558747.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1813/fname_558821.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1813/fnameorig_558821.html', 'type': 'HTML'}]"
A,1822,21.09.2016,A(E),mehr Effizienz bei der Forschungsfinanzierung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1822,ANTR,SELBST,"[""T""]","[""Budget und Finanzen"",""Innovation, Technologie und Forschung""]","[""BUNDESHAUSHALT III"",""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Öffentliche Finanzen und Haushaltspolitik"",""Wissenschaften""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1822/imfname_560793.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1822/fname_561077.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1822/fnameorig_561077.html', 'type': 'HTML'}]"
A,1830,21.09.2016,A(E),GmbH-Gesellschafter_innen sollen Unternehmer_innen sein dürfen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1830,ANTR,SELBST,"[""N""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1830/imfname_560845.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1830/fname_560853.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1830/fnameorig_560853.html', 'type': 'HTML'}]"
A,1834,21.09.2016,A(E),Kontrolle der Abgasminderungseinrichtungen von Kraftfahrzeugen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1834,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1834/imfname_560910.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1834/fname_560940.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1834/fnameorig_560940.html', 'type': 'HTML'}]"
A,1845,21.09.2016,A,"Geschäftsordnungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/1845,ANTR,SELBST,"[""G""]","[""Parlament und Demokratie""]","[""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES""]","[""Geschäftsordnung des Parlaments"",""Gesetzgebungsverfahren""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/1845/imfname_561026.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1845/fname_561056.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1845/fnameorig_561056.html', 'type': 'HTML'}]"
A,1847,21.09.2016,A(E),Dringlichkeit des Verbots der Verschleierung des Gesichtes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1847,ANTR,SELBST,"[""F""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht""]","[""MENSCHENRECHTE"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""Menschenrechte""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1847/imfname_561031.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1847/fname_561060.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1847/fnameorig_561060.html', 'type': 'HTML'}]"
A,1851,21.09.2016,A(E),Abschluss von bilateralen Abkommen mit afrikanischen Staaten zur Errichtung von Wartecamps in Nordafrika für Personen mit negativem Asylbescheid,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1851,ANTR,SELBST,"[""T""]","[""Außenpolitik"",""Inneres und Recht""]","[""FLÜCHTLINGE""]","[""Flüchtling""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1851/imfname_561071.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1851/fname_561121.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1851/fnameorig_561121.html', 'type': 'HTML'}]"
A,1863,12.10.2016,A,"Apothekengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/1863,ANTR,SELBST,"[""V"",""S"",""F"",""G""]","[""Gesundheit und Ernährung""]","[""APOTHEKEN""]","[""Apotheke""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/1863/imfname_565154.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1863/fname_565278.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1863/fnameorig_565278.html', 'type': 'HTML'}]"
A,1865,13.10.2016,A(E),Bericht über das Projekt RIO 2016 (zurückgezogen),A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1865,ANTR,SELBST,"[""F""]","[""Sport""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""SPORT"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Sport""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1865/imfname_565280.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1865/fname_565319.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1865/fnameorig_565319.html', 'type': 'HTML'}]"
A,1882,09.11.2016,A(E),Nutzung von EU Entwicklungshilfe-Geldern für militärische Zwecke,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1882,ANTR,SELBST,"[""G""]","[""Außenpolitik""]","[""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1882/imfname_570190.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1882/fname_570235.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1882/fnameorig_570235.html', 'type': 'HTML'}]"
A,1891,10.11.2016,A(E),Start-up Paket: Mitarbeiterflexibilisierung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1891,ANTR,SELBST,"[""N""]","[""Wirtschaft""]","[""WIRTSCHAFTSPOLITIK""]","[""Wirtschaft""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1891/imfname_570629.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1891/fname_570743.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1891/fnameorig_570743.html', 'type': 'HTML'}]"
A,1908,22.11.2016,A(E),"Erhöhung der Pensionen um 1,3 Prozent",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1908,ANTR,SELBST,"[""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1908/imfname_573418.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1908/fname_573484.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1908/fnameorig_573484.html', 'type': 'HTML'}]"
A,1913,23.11.2016,A(E),Schulgründungen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1913,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1913/imfname_573676.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1913/fname_574645.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1913/fnameorig_574645.html', 'type': 'HTML'}]"
A,1914,23.11.2016,A(E),Digitalisierungsinitiative im Bildungsbereich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1914,ANTR,SELBST,"[""N""]","[""Bildung"",""Information und Medien""]","[""BILDUNGSWESEN VIII"",""DATENVERARBEITUNG""]","[""Bildung"",""Informatik"",""Information und Informationsverarbeitung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1914/imfname_573679.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1914/fname_574644.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1914/fnameorig_574644.html', 'type': 'HTML'}]"
A,1918,23.11.2016,A(E),Kennzeichnung von suchterzeugenden Medikamenten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1918,ANTR,SELBST,"[""T""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1918/imfname_573882.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1918/fname_573941.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1918/fnameorig_573941.html', 'type': 'HTML'}]"
A,1928,24.11.2016,A,"Bundes-Verfassungsgesetz, Geschäftsordnungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/1928,ANTR,SELBST,"[""G"",""N""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES""]","[""Geschäftsordnung des Parlaments"",""Gesetzgebungsverfahren"",""Verfassung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/1928/imfname_574476.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1928/fname_574649.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1928/fnameorig_574649.html', 'type': 'HTML'}]"
A,1931,24.11.2016,A(E),dringend erforderliche Erhöhung des Budgets der Österreich Werbung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1931,ANTR,SELBST,"[""F""]","[""Budget und Finanzen"",""Wirtschaft""]","[""BUNDESHAUSHALT III"",""FREMDENVERKEHR""]","[""Öffentliche Finanzen und Haushaltspolitik"",""Tourismus""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1931/imfname_574479.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1931/fname_574561.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1931/fnameorig_574561.html', 'type': 'HTML'}]"
A,1948,15.12.2016,A(E),"Sicherstellung der Förderung für das ""Südwindmagazin""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1948,ANTR,SELBST,"[""G""]","[""Außenpolitik"",""Information und Medien""]","[""PRESSE"",""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit"",""Presse""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1948/imfname_579916.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1948/fname_580151.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1948/fnameorig_580151.html', 'type': 'HTML'}]"
A,1962,31.01.2017,A,"Universitätsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/1962,ANTR,SELBST,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/1962/imfname_612142.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1962/fname_612162.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1962/fnameorig_612162.html', 'type': 'HTML'}]"
A,1977,31.01.2017,A(E),zeitliche Staffelung des Arbeitslosengeldes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1977,ANTR,SELBST,"[""N""]","[""Soziales""]","[""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1977/imfname_612731.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1977/fname_612888.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1977/fnameorig_612888.html', 'type': 'HTML'}]"
A,1998,01.02.2017,A(E),Imagekampagne zur Aufwertung der Lehrausbildung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1998,ANTR,SELBST,"[""T""]","[""Arbeit"",""Familie und Generationen""]","[""ARBEITSMARKT"",""JUGEND""]","[""Beschäftigung und Arbeitsbedingungen"",""junger Mensch""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1998/imfname_613510.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1998/fname_613674.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1998/fnameorig_613674.html', 'type': 'HTML'}]"
A,2003,01.02.2017,A,"Betriebliches Mitarbeiter- und Selbständigenvorsorgegesetz, Landarbeitsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2003,ANTR,SELBST,"[""V"",""S""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2003/imfname_613689.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2003/fname_613730.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2003/fnameorig_613730.html', 'type': 'HTML'}]"
A,1630,27.04.2016,A(E),"generelles Verbot ""privater"" Schusswaffen",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1630,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1630/imfname_528421.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1630/fname_528520.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1630/fnameorig_528520.html', 'type': 'HTML'}]"
A,1647,27.04.2016,A(E),Schaffung einer Transparenzdatenbank im Sozialbereich für auszahlende und beratende Stellen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1647,ANTR,SELBST,"[""N""]","[""Information und Medien"",""Soziales""]","[""DATENVERARBEITUNG"",""SOZIALPOLITIK""]","[""Informatik"",""Information und Informationsverarbeitung"",""Sozialpolitik""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1647/imfname_528491.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1647/fname_528540.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1647/fnameorig_528540.html', 'type': 'HTML'}]"
A,1652,27.04.2016,A(E),Einbindung der Schulpartner/innen in Entscheidungsprozesse im Bildungsbereich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1652,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1652/imfname_528528.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1652/fname_528551.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1652/fnameorig_528551.html', 'type': 'HTML'}]"
A,1669,28.04.2016,A,"Arbeitslosenversicherungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/1669,ANTR,SELBST,"[""N""]","[""Soziales""]","[""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/1669/imfname_528931.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1669/fname_528934.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1669/fnameorig_528934.html', 'type': 'HTML'}]"
A,1688,18.05.2016,A(E),Kostenersatz für Gebärdensprachkurse,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1688,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1688/imfname_532566.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1688/fname_532742.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1688/fnameorig_532742.html', 'type': 'HTML'}]"
A,1708,18.05.2016,A(E),"Verbot des ""Politischen Islam"" analog zum Verbotsgesetz 1947",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1708,ANTR,SELBST,"[""T""]","[""Inneres und Recht""]","[""STRAFRECHT""]","[""Strafrecht""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1708/imfname_533041.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1708/fname_533121.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1708/fnameorig_533121.html', 'type': 'HTML'}]"
A,1718,19.05.2016,A(E),einheitliche Zugangsregelungen für alle Studierenden,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1718,ANTR,SELBST,"[""T""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1718/imfname_533268.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1718/fname_533352.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1718/fnameorig_533352.html', 'type': 'HTML'}]"
A,1771,16.06.2016,A(E),"Einführung ""Creative Pool""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1771,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1771/imfname_540305.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1771/fname_540345.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1771/fnameorig_540345.html', 'type': 'HTML'}]"
A,1772,16.06.2016,A(E),schnell und unbürokratisch verfügbare Ressourcen für gelingende Integration im Schulsystem,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/1772,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/1772/imfname_540310.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1772/fname_540350.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/1772/fnameorig_540350.html', 'type': 'HTML'}]"
