ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,724,24.04.2019,A(E),Frauen*Volksbegehren 2.0 – Objektive Bewertung von Arbeit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/724,ANTR,SELBST,"[""S""]","[""Arbeit"",""Frauen und Gleichbehandlung"",""Parlament und Demokratie"",""Wirtschaft""]","[""LÖHNE UND GEHÄLTER"",""VOLKSBEGEHREN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Einkommen"",""Frau"",""Gleichbehandlung"",""partizipative Demokratie"",""Verwaltung und Entlohnung des Personals""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/724/imfname_749000.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/724/fname_749903.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/724/fnameorig_749903.html', 'type': 'HTML'}]"
A,728,24.04.2019,A(E),"Frauen*Volksbegehren 2.0 – Vereinheitlichte, bundesweite Qualitätsstandards für Betreuung und individuelle (Früh)Förderung",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/728,ANTR,SELBST,"[""S""]","[""Familie und Generationen"",""Frauen und Gleichbehandlung"",""Parlament und Demokratie""]","[""FAMILIENPOLITIK"",""VOLKSBEGEHREN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Familie"",""Frau"",""Gleichbehandlung"",""partizipative Demokratie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/728/imfname_749038.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/728/fname_749897.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/728/fnameorig_749897.html', 'type': 'HTML'}]"
A,735,24.04.2019,A(E),"Frauen*Volksbegehren 2.0 – Ausbau von Beratungsstellen für gewaltbetroffene Mädchen, Frauen und ihre Kinder",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/735,ANTR,SELBST,"[""S""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht"",""Parlament und Demokratie""]","[""VOLKSBEGEHREN"",""OPFERFÜRSORGE UND OPFERSCHUTZ"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""Opferhilfe"",""partizipative Demokratie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/735/imfname_749096.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/735/fname_749881.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/735/fnameorig_749881.html', 'type': 'HTML'}]"
A,737,24.04.2019,A(E),Frauen*Volksbegehren 2.0 – Gratis-Verhütungsmittel,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/737,ANTR,SELBST,"[""S""]","[""Frauen und Gleichbehandlung"",""Gesundheit und Ernährung"",""Parlament und Demokratie""]","[""GESUNDHEIT"",""VOLKSBEGEHREN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gesundheit"",""Gleichbehandlung"",""partizipative Demokratie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/737/imfname_749114.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/737/fname_749820.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/737/fnameorig_749820.html', 'type': 'HTML'}]"
A,744,24.04.2019,A(E),Frauen*Volksbegehren 2.0 – Geschlechtsspezifische Fluchtgründe,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/744,ANTR,SELBST,"[""S""]","[""Außenpolitik"",""Frauen und Gleichbehandlung"",""Inneres und Recht"",""Parlament und Demokratie""]","[""FLÜCHTLINGE"",""VOLKSBEGEHREN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Flüchtling"",""Frau"",""Gleichbehandlung"",""partizipative Demokratie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/744/imfname_749172.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/744/fname_749813.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/744/fnameorig_749813.html', 'type': 'HTML'}]"
A,749,24.04.2019,A(E),"Frauen*Volksbegehren 2.0 – Ausbau der Kooperation zwischen Behörden, Gerichten und Gewaltschutzzentren",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/749,ANTR,SELBST,"[""S""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht"",""Parlament und Demokratie""]","[""VERWALTUNGSORGANISATION"",""VOLKSBEGEHREN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""partizipative Demokratie"",""Verwaltungsorganisation""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/749/imfname_749051.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/749/fname_749599.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/749/fnameorig_749599.html', 'type': 'HTML'}]"
A,755,24.04.2019,A(E),Frauen*Volksbegehren 2.0 – Sensibilisierungsprogramme zum Thema Gewaltschutz und Antigewalttrainings,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/755,ANTR,SELBST,"[""S""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht"",""Parlament und Demokratie""]","[""SICHERHEITSWESEN"",""VOLKSBEGEHREN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""öffentliche Sicherheit"",""partizipative Demokratie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/755/imfname_749135.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/755/fname_749596.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/755/fnameorig_749596.html', 'type': 'HTML'}]"
A,756,24.04.2019,A(E),Frauen*Volksbegehren 2.0 – Sicherstellung und Finanzierung von sexueller Bildung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/756,ANTR,SELBST,"[""S""]","[""Bildung"",""Frauen und Gleichbehandlung"",""Parlament und Demokratie""]","[""BILDUNGSWESEN VIII"",""VOLKSBEGEHREN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Bildung"",""Frau"",""Gleichbehandlung"",""Organisation des Unterrichtswesens"",""partizipative Demokratie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/756/imfname_749149.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/756/fname_749598.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/756/fnameorig_749598.html', 'type': 'HTML'}]"
A,763,24.04.2019,A(E),Tiertransporte-Reduktionsplan,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/763,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Land- und Forstwirtschaft, Fischerei"",""Tiermedizin"",""Tierschutz""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/763/imfname_749215.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/763/fname_749321.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/763/fnameorig_749321.html', 'type': 'HTML'}]"
A,770,25.04.2019,A(E),humanitäre Hilfe für Mosambik,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/770,ANTR,SELBST,"[""S""]","[""Außenpolitik""]","[""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/770/imfname_749330.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/770/fname_750143.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/770/fnameorig_750143.html', 'type': 'HTML'}]"
A,781,25.04.2019,A(E),"vollständige Information der Konsumentinnen und Konsumenten über die Herkunft und die Einhaltung von Tierschutzstandards bei Lebensmitteln, insbesondere bei tierischen Produkten in der Gastronomie und in allen öffentlichen Einrichtungen",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/781,ANTR,SELBST,"[""PJ""]","[""Gesundheit und Ernährung"",""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""LEBENSMITTEL"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Agrarerzeugnisse und Lebensmittel"",""Tiermedizin"",""Tierschutz""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/781/imfname_749701.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/781/fname_749734.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/781/fnameorig_749734.html', 'type': 'HTML'}]"
A,802,15.05.2019,A(E),Vorbildwirkung der öffentlichen Hand sowie Unternehmen mit öffentlicher Beteiligung bezüglich Reduktion des Flächenverbrauchs,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/802,ANTR,SELBST,"[""N""]","[""Klima, Umwelt und Energie"",""Verkehr und Infrastruktur""]","[""RAUMORDNUNG"",""UMWELTSCHUTZ""]","[""Raumordnung"",""Umwelt""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/802/imfname_752658.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/802/fname_752697.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/802/fnameorig_752697.html', 'type': 'HTML'}]"
A,815,16.05.2019,A(E),Ausbleiben des Außen- und Europapolitischen Berichts seit 2015,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/815,ANTR,SELBST,"[""S""]","[""Außenpolitik"",""Europäische Union""]","[""AUSSENPOLITIK"",""EUROPÄISCHE INTEGRATION""]","[""Europäische Union"",""Internationale Beziehungen""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/815/imfname_752970.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/815/fname_753334.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/815/fnameorig_753334.html', 'type': 'HTML'}]"
A,822,16.05.2019,A(E),Österreichische Korruptionsstatistik,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/822,ANTR,SELBST,"[""N""]","[""Inneres und Recht"",""Innovation, Technologie und Forschung""]","[""STATISTIK"",""STRAFRECHT""]","[""Statistik"",""Strafrecht""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/822/imfname_753067.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/822/fname_753090.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/822/fnameorig_753090.html', 'type': 'HTML'}]"
A,828,27.05.2019,A,Parteiengesetz – PartG,A,Selbständiger Antrag,/gegenstand/XXVI/A/828,ANTR,SELBST,"[""N""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""POLITISCHE PARTEIEN"",""STRAFRECHT""]","[""Politische Partei"",""Strafrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVI/A/828/imfname_754248.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/828/fname_754637.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/828/fnameorig_754637.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/828/fname_754960.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/828/fnameorig_754960.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/828/fname_755250.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/828/fnameorig_755250.html', 'type': 'HTML'}]"
A,849,27.05.2019,A,"Parteiengesetz – PartG, Änderung",A,Selbständiger Antrag,/gegenstand/XXVI/A/849,ANTR,SELBST,"[""PJ""]","[""Inneres und Recht"",""Parlament und Demokratie"",""Soziales""]","[""POLITISCHE PARTEIEN"",""VEREINS- UND VERSAMMLUNGSRECHT""]","[""Politische Partei"",""Vereinsleben"",""Versammlungsfreiheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVI/A/849/imfname_754345.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/849/fname_754766.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/849/fnameorig_754766.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/849/fname_755768.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/849/fnameorig_755768.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/849/fname_755776.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/849/fnameorig_755776.html', 'type': 'HTML'}]"
A,851,27.05.2019,A,"Bundes-Verfassungsgesetz (B-VG), Änderung",A,Selbständiger Antrag,/gegenstand/XXVI/A/851,ANTR,SELBST,"[""PJ""]","[""Inneres und Recht"",""Klima, Umwelt und Energie""]","[""BUNDESVERFASSUNG"",""UMWELTSCHUTZ""]","[""Umwelt"",""Verfassung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVI/A/851/imfname_754487.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/851/fname_754761.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/851/fnameorig_754761.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/851/fname_756181.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/851/fnameorig_756181.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/851/fname_758454.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/851/fnameorig_758454.html', 'type': 'HTML'}]"
A,858,27.05.2019,A,"Parteiengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVI/A/858,ANTR,SELBST,"[""F""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""POLITISCHE PARTEIEN"",""WAHLEN""]","[""Politische Partei"",""Wahl""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVI/A/858/imfname_754550.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/858/fname_754768.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/858/fnameorig_754768.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/858/fname_755774.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/858/fnameorig_755774.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/858/fname_755801.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/858/fnameorig_755801.html', 'type': 'HTML'}]"
A,519,12.12.2018,A(E),"Ausbau ""Politischer Bildung"" in der Schule",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/519,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/519/imfname_726174.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/519/fname_726187.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/519/fnameorig_726187.html', 'type': 'HTML'}]"
A,522,12.12.2018,A(E),Halbe-Halbe bei Pensionen: Automatisches Pensionssplitting umsetzen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/522,ANTR,SELBST,"[""N""]","[""Familie und Generationen"",""Soziales""]","[""FAMILIENPOLITIK"",""PENSIONSSYSTEM""]","[""Altersversorgungssystem"",""Familie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/522/imfname_726188.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/522/fname_726203.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/522/fnameorig_726203.html', 'type': 'HTML'}]"
A,525,12.12.2018,A(E),Update NAP zum Schutz von Frauen vor Gewalt,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/525,ANTR,SELBST,"[""N""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht""]","[""OPFERFÜRSORGE UND OPFERSCHUTZ"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""Opferhilfe""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/525/imfname_726204.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/525/fname_726222.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/525/fnameorig_726222.html', 'type': 'HTML'}]"
A,538,13.12.2018,A(E),Datenerhebung und Forschung im Bereich häusliche Gewalt und Gewalt gegen Frauen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/538,ANTR,SELBST,"[""S""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht""]","[""SICHERHEITSWESEN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""öffentliche Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/538/imfname_726692.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/538/fname_727527.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/538/fnameorig_727527.html', 'type': 'HTML'}]"
A,550,13.12.2018,A(E),Fachkräftemangel im Bereich der KindergartenpädagogInnen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/550,ANTR,SELBST,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN VIII"",""ELEMENTARPÄDAGOGIK""]","[""Bildung"",""Organisation des Unterrichtswesens"",""vorschulische Erziehung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/550/imfname_726762.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/550/fname_727400.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/550/fnameorig_727400.html', 'type': 'HTML'}]"
A,552,13.12.2018,A(E),nationale Machbarkeitsstudie und Aktionsplan zum Ausstieg von Glyphosat,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/552,ANTR,SELBST,"[""PJ""]","[""Innovation, Technologie und Forschung"",""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT"",""UMWELTSCHUTZ"",""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Land- und Forstwirtschaft, Fischerei"",""Umwelt"",""Wissenschaften""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/552/imfname_726774.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/552/fname_727399.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/552/fnameorig_727399.html', 'type': 'HTML'}]"
A,564,29.01.2019,A(E),Korridor-Maut auf der Brennerstrecke,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/564,ANTR,SELBST,"[""S""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/564/imfname_734436.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/564/fname_734817.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/564/fnameorig_734817.html', 'type': 'HTML'}]"
A,571,30.01.2019,A(E),Vertrauen des Nationalrates in die Bundesregierung  - Dringlicher Antrag,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/571,ANTR,SELBST,"[""PJ""]","[""Inneres und Recht""]","[""MENSCHENRECHTE"",""ANTRÄGE, DRINGLICHE""]","[""Menschenrechte"",""Parlamentsdebatte""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/571/imfname_734722.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/571/fname_734777.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/571/fnameorig_734777.html', 'type': 'HTML'}]"
A,572,30.01.2019,A(E),Personalbedarfserhebung für die Finanzverwaltung und Sicherstellung der Erfüllung des gesetzlichen Auftrages durch ausreichend Personal,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/572,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Inneres und Recht""]","[""ÖFFENTLICHER DIENST"",""STEUERN UND GEBÜHREN""]","[""öffentliche Verwaltung"",""öffentlicher Dienst"",""Steuerwesen""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/572/imfname_734737.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/572/fname_734895.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/572/fnameorig_734895.html', 'type': 'HTML'}]"
A,576,30.01.2019,A,"Väter-Karenzgesetz, Landarbeitsgesetz 1984, Änderung",A,Selbständiger Antrag,/gegenstand/XXVI/A/576,ANTR,SELBST,"[""S""]","[""Arbeit"",""Familie und Generationen""]","[""ARBEITSRECHT I"",""ERSTE LESUNGEN"",""FAMILIENPOLITIK""]","[""Arbeitsrecht"",""Familie"",""Gesetzgebungsverfahren""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVI/A/576/imfname_734754.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/576/fname_734884.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/576/fnameorig_734884.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/576/fname_734940.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/576/fnameorig_734940.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/576/fname_735213.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/576/fnameorig_735213.html', 'type': 'HTML'}]"
A,581,30.01.2019,A(E),verpflichtende Anti-Gewalt-Trainings bei Gewalt gegen Frauen und häuslicher Gewalt,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/581,ANTR,SELBST,"[""S""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht""]","[""SICHERHEITSWESEN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""öffentliche Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/581/imfname_734811.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/581/fname_734886.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/581/fnameorig_734886.html', 'type': 'HTML'}]"
